Name,year,month,HNsum,HSmean,HSmax,SCD1,SCD1gt,SCD10,SCD20,SCD30,SCD50,SCD100,HSmean_gapfill,frac_gapfilled,HSmax_gapfill,SCD1_gapfill,SCD1gt_gapfill,SCD10_gapfill,SCD20_gapfill,SCD30_gapfill,SCD50_gapfill,SCD100_gapfill
Alliz_Maso_Strimo_Osservatore,2008,2,7,36.8275862068966,44,29,29,29,29,25,0,0,36.8275862068966,0,44,29,29,29,29,25,0,0
Alliz_Maso_Strimo_Osservatore,2008,3,26,15.2258064516129,26,30,30,28,10,0,0,0,15.2258064516129,0,26,30,30,28,10,0,0,0
Alliz_Maso_Strimo_Osservatore,2008,4,46,2,16,10,10,1,0,0,0,0,2,0,16,10,10,1,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2008,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2008,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2008,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2008,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2008,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2008,10,3,0.0967741935483871,3,1,1,0,0,0,0,0,0.0967741935483871,0,3,1,1,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2008,11,56,7.26666666666667,39,13,13,8,4,2,0,0,7.26666666666667,0,39,13,13,8,4,2,0,0
Alliz_Maso_Strimo_Osservatore,2008,12,74,52.741935483871,84,31,31,31,31,31,14,0,52.741935483871,0,84,31,31,31,31,31,14,0
Alliz_Maso_Strimo_Osservatore,2009,1,41,53.0322580645161,77,31,31,31,31,31,12,0,53.0322580645161,0,77,31,31,31,31,31,12,0
Alliz_Maso_Strimo_Osservatore,2009,2,34,67.6428571428571,81,28,28,28,28,28,28,0,67.6428571428571,0,81,28,28,28,28,28,28,0
Alliz_Maso_Strimo_Osservatore,2009,3,46,57.3548387096774,78,31,31,31,31,31,23,0,57.3548387096774,0,78,31,31,31,31,31,23,0
Alliz_Maso_Strimo_Osservatore,2009,4,5,4.53333333333333,39,8,8,5,3,2,0,0,4.53333333333333,0,39,8,8,5,3,2,0,0
Alliz_Maso_Strimo_Osservatore,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2009,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2009,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2009,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2009,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2009,11,47,6.83333333333333,27,16,16,12,2,0,0,0,6.83333333333333,0,27,16,16,12,2,0,0,0
Alliz_Maso_Strimo_Osservatore,2009,12,63,21.6451612903226,40,31,31,31,13,3,0,0,21.6451612903226,0,40,31,31,31,13,3,0,0
Alliz_Maso_Strimo_Osservatore,2010,1,22,38.4516129032258,50,31,31,31,31,31,1,0,38.4516129032258,0,50,31,31,31,31,31,1,0
Alliz_Maso_Strimo_Osservatore,2010,2,16,39.75,44,28,28,28,28,28,0,0,39.75,0,44,28,28,28,28,28,0,0
Alliz_Maso_Strimo_Osservatore,2010,3,19,32.2258064516129,46,29,29,27,24,23,0,0,32.2258064516129,0,46,29,29,27,24,23,0,0
Alliz_Maso_Strimo_Osservatore,2010,4,13,0.433333333333333,8,4,2,0,0,0,0,0,0.433333333333333,0,8,4,2,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2010,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2010,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2010,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2010,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2010,10,50,4.48387096774194,36,10,9,5,3,1,0,0,4.48387096774194,0,36,10,9,5,3,1,0,0
Alliz_Maso_Strimo_Osservatore,2010,11,62,12.4,39,17,15,13,9,8,0,0,12.4,0,39,17,15,13,9,8,0,0
Alliz_Maso_Strimo_Osservatore,2010,12,32,30,39,31,31,31,31,15,0,0,30,0,39,31,31,31,31,15,0,0
Alliz_Maso_Strimo_Osservatore,2011,1,4,27.5806451612903,36,31,31,31,31,13,0,0,27.5806451612903,0,36,31,31,31,31,13,0,0
Alliz_Maso_Strimo_Osservatore,2011,2,14,14.3928571428571,22,28,28,28,6,0,0,0,14.3928571428571,0,22,28,28,28,6,0,0,0
Alliz_Maso_Strimo_Osservatore,2011,3,28,10.6774193548387,27,25,25,22,2,0,0,0,10.6774193548387,0,27,25,25,22,2,0,0,0
Alliz_Maso_Strimo_Osservatore,2011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2011,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2011,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2011,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2011,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2011,9,19,0.866666666666667,19,2,2,1,0,0,0,0,0.866666666666667,0,19,2,2,1,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2011,10,11,0.354838709677419,10,2,1,1,0,0,0,0,0.354838709677419,0,10,2,1,1,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2011,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2011,12,43,10.9677419354839,21,26,26,24,2,0,0,0,10.9677419354839,0,21,26,26,24,2,0,0,0
Alliz_Maso_Strimo_Osservatore,2012,1,71,43.8064516129032,61,31,31,31,30,26,15,0,43.8064516129032,0,61,31,31,31,30,26,15,0
Alliz_Maso_Strimo_Osservatore,2012,2,19,50.9310344827586,65,29,29,29,29,29,23,0,50.9310344827586,0,65,29,29,29,29,29,23,0
Alliz_Maso_Strimo_Osservatore,2012,3,26,6.25806451612903,22,16,16,10,2,0,0,0,6.25806451612903,0,22,16,16,10,2,0,0,0
Alliz_Maso_Strimo_Osservatore,2012,4,32,4.1,18,15,15,4,0,0,0,0,4.1,0,18,15,15,4,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2012,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2012,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2012,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2012,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2012,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2012,10,32,2.41935483870968,22,5,5,5,1,0,0,0,2.41935483870968,0,22,5,5,5,1,0,0,0
Alliz_Maso_Strimo_Osservatore,2012,11,17,2.46666666666667,16,6,6,5,0,0,0,0,2.46666666666667,0,16,6,6,5,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2012,12,31,12.7741935483871,20,31,31,28,4,0,0,0,12.7741935483871,0,20,31,31,28,4,0,0,0
Alliz_Maso_Strimo_Osservatore,2013,1,43,23.3225806451613,45,31,31,31,19,10,0,0,23.3225806451613,0,45,31,31,31,19,10,0,0
Alliz_Maso_Strimo_Osservatore,2013,2,44,34.7142857142857,56,28,28,28,28,18,4,0,34.7142857142857,0,56,28,28,28,28,18,4,0
Alliz_Maso_Strimo_Osservatore,2013,3,40,34.3225806451613,54,31,31,31,31,23,1,0,34.3225806451613,0,54,31,31,31,31,23,1,0
Alliz_Maso_Strimo_Osservatore,2013,4,14,10.1666666666667,30,14,14,13,10,2,0,0,10.1666666666667,0,30,14,14,13,10,2,0,0
Alliz_Maso_Strimo_Osservatore,2013,5,13,0.451612903225806,11,2,2,1,0,0,0,0,0.451612903225806,0,11,2,2,1,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2013,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2013,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2013,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2013,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2013,10,45,3.12903225806452,35,5,5,4,3,2,0,0,3.12903225806452,0,35,5,5,4,3,2,0,0
Alliz_Maso_Strimo_Osservatore,2013,11,39,6.8,23,18,15,10,5,0,0,0,6.8,0,23,18,15,10,5,0,0,0
Alliz_Maso_Strimo_Osservatore,2013,12,38,15.8709677419355,40,31,31,23,6,5,0,0,15.8709677419355,0,40,31,31,23,6,5,0,0
Alliz_Maso_Strimo_Osservatore,2014,1,84,49.9354838709678,76,31,31,31,31,31,14,0,49.9354838709678,0,76,31,31,31,31,31,14,0
Alliz_Maso_Strimo_Osservatore,2014,2,85,81.0714285714286,91,28,28,28,28,28,28,0,81.0714285714286,0,91,28,28,28,28,28,28,0
Alliz_Maso_Strimo_Osservatore,2014,3,51,59,107,31,31,31,31,31,19,1,59,0,107,31,31,31,31,31,19,1
Alliz_Maso_Strimo_Osservatore,2014,4,9,2.86666666666667,27,6,6,4,1,0,0,0,2.86666666666667,0,27,6,6,4,1,0,0,0
Alliz_Maso_Strimo_Osservatore,2014,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2014,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2014,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2014,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2014,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2014,10,3,0.0967741935483871,3,1,1,0,0,0,0,0,0.0967741935483871,0,3,1,1,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2014,11,11,0.7,8,6,4,0,0,0,0,0,0.7,0,8,6,4,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2014,12,8,0.419354838709677,5,5,4,0,0,0,0,0,0.419354838709677,0,5,5,4,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2015,1,19,5.06451612903226,12,17,15,9,0,0,0,0,5.06451612903226,0,12,17,15,9,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2015,2,51,23.2142857142857,40,28,28,23,21,8,0,0,23.2142857142857,0,40,28,28,23,21,8,0,0
Alliz_Maso_Strimo_Osservatore,2015,3,10,17.7096774193548,35,30,29,22,17,6,0,0,17.7096774193548,0,35,30,29,22,17,6,0,0
Alliz_Maso_Strimo_Osservatore,2015,4,3,0.1,1,3,0,0,0,0,0,0,0.1,0,1,3,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2015,5,2,0.0645161290322581,2,1,1,0,0,0,0,0,0.0645161290322581,0,2,1,1,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2015,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2015,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2015,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2015,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2015,10,8,0.258064516129032,5,2,2,0,0,0,0,0,0.258064516129032,0,5,2,2,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2015,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2015,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2016,1,28,10.3870967741935,24,28,28,16,2,0,0,0,10.3870967741935,0,24,28,28,16,2,0,0,0
Alliz_Maso_Strimo_Osservatore,2016,2,34,6.51724137931035,13,26,23,10,0,0,0,0,6.51724137931035,0,13,26,23,10,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2016,3,24,10.5161290322581,25,21,21,18,6,0,0,0,10.5161290322581,0,25,21,21,18,6,0,0,0
Alliz_Maso_Strimo_Osservatore,2016,4,13,0.666666666666667,13,2,2,1,0,0,0,0,0.666666666666667,0,13,2,2,1,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2016,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2016,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2016,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2016,10,28,1.51612903225806,28,3,3,2,1,0,0,0,1.51612903225806,0,28,3,3,2,1,0,0,0
Alliz_Maso_Strimo_Osservatore,2016,11,10,1.8,8,9,9,0,0,0,0,0,1.8,0,8,9,9,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2016,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2017,1,,,,,,,,,,,7.16129032258065,1,12,29,27,6,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2017,2,,,,,,,,,,,17.7857142857143,1,23,28,28,28,8,0,0,0
Alliz_Maso_Strimo_Osservatore,2017,3,,,,,,,,,,,9.06451612903226,1,23,26,24,15,2,0,0,0
Alliz_Maso_Strimo_Osservatore,2017,4,,,,,,,,,,,1.17857142857143,0.933333333333333,18,4,3,2,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2017,5,,,,,,,,,,,,,,,,,,,,
Alliz_Maso_Strimo_Osservatore,2017,6,,,,,,,,,,,,,,,,,,,,
Alliz_Maso_Strimo_Osservatore,2017,7,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2017,8,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2017,9,,,,,,,,,,,0.0666666666666667,1,2,1,1,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2017,10,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2017,11,,,,,,,,,,,6,1,17,25,25,1,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2017,12,,,,,,,,,,,16.0645161290323,1,39,31,31,21,6,4,0,0
Alliz_Maso_Strimo_Osservatore,2018,1,,,,,,,,,,,51.5161290322581,1,72,31,31,31,31,31,12,0
Alliz_Maso_Strimo_Osservatore,2018,2,,,,,,,,,,,51.9642857142857,1,61,28,28,28,28,28,22,0
Alliz_Maso_Strimo_Osservatore,2018,3,,,,,,,,,,,40.9354838709677,1,50,31,31,31,31,29,2,0
Alliz_Maso_Strimo_Osservatore,2018,4,,,,,,,,,,,4.03703703703704,0.9,21,9,9,6,2,0,0,0
Alliz_Maso_Strimo_Osservatore,2018,5,,,,,,,,,,,,,,,,,,,,
Alliz_Maso_Strimo_Osservatore,2018,6,,,,,,,,,,,0,0.966666666666667,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2018,7,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2018,8,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2018,9,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2018,10,,,,,,,,,,,0.225806451612903,1,2,5,2,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2018,11,,,,,,,,,,,2.7,1,10,17,15,2,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2018,12,,,,,,,,,,,7.87096774193548,1,12,31,31,11,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2019,1,,,,,,,,,,,31.7096774193548,1,45,31,31,31,23,18,0,0
Alliz_Maso_Strimo_Osservatore,2019,2,,,,,,,,,,,51.1071428571429,1,64,28,28,28,28,28,19,0
Alliz_Maso_Strimo_Osservatore,2019,3,,,,,,,,,,,10.258064516129,1,34,28,24,12,6,4,0,0
Alliz_Maso_Strimo_Osservatore,2019,4,,,,,,,,,,,1.03571428571429,0.933333333333333,19,4,4,1,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2019,5,,,,,,,,,,,,,,,,,,,,
Alliz_Maso_Strimo_Osservatore,2019,6,,,,,,,,,,,0,0.966666666666667,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2019,7,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2019,8,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2019,9,,,,,,,,,,,0.0333333333333333,1,1,1,0,0,0,0,0,0
Alliz_Maso_Strimo_Osservatore,2019,10,,,,,,,,,,,,,,,,,,,,
Alliz_Maso_Strimo_Osservatore,2019,11,,,,,,,,,,,24.4,1,44,25,24,24,17,15,0,0
Alliz_Maso_Strimo_Osservatore,2019,12,,,,,,,,,,,34.9354838709677,1,44,31,31,31,31,26,0,0
Alliz_Maso_Strimo_Osservatore,2020,1,,,,,,,,,,,34,1,44,31,31,31,31,25,0,0
Alliz_Maso_Strimo_Osservatore,2020,2,,,,,,,,,,,,,,,,,,,,
Alliz_Maso_Strimo_Osservatore,2020,3,,,,,,,,,,,,,,,,,,,,
Alliz_Maso_Strimo_Osservatore,2020,4,,,,,,,,,,,,,,,,,,,,
Alliz_Maso_Strimo_Osservatore,2020,5,,,,,,,,,,,,,,,,,,,,
Alliz_Maso_Strimo_Osservatore,2020,6,,,,,,,,,,,,,,,,,,,,
Alliz_Maso_Strimo_Osservatore,2020,7,,,,,,,,,,,,,,,,,,,,
Alliz_Maso_Strimo_Osservatore,2020,8,,,,,,,,,,,,,,,,,,,,
Alliz_Maso_Strimo_Osservatore,2020,9,,,,,,,,,,,,,,,,,,,,
Alliz_Maso_Strimo_Osservatore,2020,10,,,,,,,,,,,,,,,,,,,,
Alliz_Maso_Strimo_Osservatore,2020,11,,,,,,,,,,,,,,,,,,,,
Alliz_Maso_Strimo_Osservatore,2020,12,,,,,,,,,,,,,,,,,,,,
Anterivo_Osservatore,1978,1,,,,,,,,,,,39.0322580645161,1,103,31,31,21,20,19,12,1
Anterivo_Osservatore,1978,2,,,,,,,,,,,75.0714285714286,1,104,28,28,28,28,28,28,1
Anterivo_Osservatore,1978,3,,,,,,,,,,,25.3548387096774,1,50,31,31,31,22,7,1,0
Anterivo_Osservatore,1978,4,,,,,,,,,,,9.23333333333333,1,24,22,20,16,1,0,0,0
Anterivo_Osservatore,1978,5,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1978,6,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1978,7,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1978,8,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1978,9,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1978,10,,,,,,,,,,,0.172413793103448,0.935483870967742,4,2,1,0,0,0,0,0
Anterivo_Osservatore,1978,11,,,,,,,,,,,,,,,,,,,,
Anterivo_Osservatore,1978,12,,,,,,,,,,,7.67741935483871,1,15,31,31,6,0,0,0,0
Anterivo_Osservatore,1979,1,,,,,,,,,,,18.0322580645161,1,27,31,31,31,13,0,0,0
Anterivo_Osservatore,1979,2,,,,,,,,,,,17.2857142857143,1,34,28,28,25,12,4,0,0
Anterivo_Osservatore,1979,3,,,,,,,,,,,16.5806451612903,1,27,31,31,31,8,0,0,0
Anterivo_Osservatore,1979,4,,,,,,,,,,,8.96666666666667,1,19,30,30,13,0,0,0,0
Anterivo_Osservatore,1979,5,,,,,,,,,,,0.709677419354839,1,10,4,3,1,0,0,0,0
Anterivo_Osservatore,1979,6,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1979,7,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1979,8,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1979,9,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1979,10,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1979,11,,,,,,,,,,,5.83333333333333,1,13,21,21,6,0,0,0,0
Anterivo_Osservatore,1979,12,,,,,,,,,,,9.61290322580645,1,26,31,28,12,6,0,0,0
Anterivo_Osservatore,1980,1,,,,,,,,,,,37.7741935483871,1,59,31,31,31,31,19,8,0
Anterivo_Osservatore,1980,2,,,,,,,,,,,36.2413793103448,1,57,29,29,29,26,22,6,0
Anterivo_Osservatore,1980,3,,,,,,,,,,,19.0645161290323,1,30,31,31,30,14,1,0,0
Anterivo_Osservatore,1980,4,,,,,,,,,,,4.96666666666667,1,17,16,14,9,0,0,0,0
Anterivo_Osservatore,1980,5,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1980,6,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1980,7,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1980,8,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1980,9,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1980,10,,,,,,,,,,,1.32258064516129,1,19,4,4,2,0,0,0,0
Anterivo_Osservatore,1980,11,,,,,,,,,,,1.3,1,5,18,11,0,0,0,0,0
Anterivo_Osservatore,1980,12,,,,,,,,,,,4.90322580645161,1,13,31,29,3,0,0,0,0
Anterivo_Osservatore,1981,1,,,,,,,,,,,9.64516129032258,1,12,31,31,14,0,0,0,0
Anterivo_Osservatore,1981,2,,,,,,,,,,,3.03571428571429,1,8,28,19,0,0,0,0,0
Anterivo_Osservatore,1981,3,,,,,,,,,,,2.25806451612903,1,9,23,14,0,0,0,0,0
Anterivo_Osservatore,1981,4,,,,,,,,,,,0.0333333333333333,1,1,1,0,0,0,0,0,0
Anterivo_Osservatore,1981,5,,,,,,,,,,,0.0645161290322581,1,1,2,0,0,0,0,0,0
Anterivo_Osservatore,1981,6,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1981,7,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1981,8,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1981,9,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1981,10,,,,,,,,,,,4.93548387096774,1,29,10,9,9,2,0,0,0
Anterivo_Osservatore,1981,11,,,,,,,,,,,2.56666666666667,1,12,20,7,5,0,0,0,0
Anterivo_Osservatore,1981,12,,,,,,,,,,,11.6129032258065,1,50,27,22,13,9,2,1,0
Anterivo_Osservatore,1982,1,,,,,,,,,,,24.4516129032258,1,33,31,31,31,31,6,0,0
Anterivo_Osservatore,1982,2,,,,,,,,,,,17.5,1,27,28,28,27,10,0,0,0
Anterivo_Osservatore,1982,3,,,,,,,,,,,14.9677419354839,1,24,31,31,28,4,0,0,0
Anterivo_Osservatore,1982,4,,,,,,,,,,,0.966666666666667,1,8,7,6,0,0,0,0,0
Anterivo_Osservatore,1982,5,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1982,6,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1982,7,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1982,8,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1982,9,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1982,10,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1982,11,,,,,,,,,,,0.166666666666667,1,2,4,1,0,0,0,0,0
Anterivo_Osservatore,1982,12,,,,,,,,,,,1.96774193548387,1,7,21,15,0,0,0,0,0
Anterivo_Osservatore,1983,1,,,,,,,,,,,0.387096774193548,1,3,10,1,0,0,0,0,0
Anterivo_Osservatore,1983,2,,,,,,,,,,,5.75,1,16,24,23,3,0,0,0,0
Anterivo_Osservatore,1983,3,,,,,,,,,,,4.29032258064516,1,15,29,24,4,0,0,0,0
Anterivo_Osservatore,1983,4,,,,,,,,,,,2,1,12,13,10,2,0,0,0,0
Anterivo_Osservatore,1983,5,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1983,6,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1983,7,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1983,8,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1983,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1983,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1983,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anterivo_Osservatore,1983,12,57,12.5483870967742,42,15,15,15,10,6,0,0,12.5483870967742,0,42,15,15,15,10,6,0,0
